roinum	x	y	z	v1	v2	v3	v4
4	125	95	27	2.215707	0.9866775	2002	1157
4	126	95	27	2.230175	1.041153	2010	1220
4	127	95	27	2.383778	1.037593	1999	1208
4	128	95	27	2.55462	0.9708648	1966	1271
4	129	95	27	2.689446	0.8644812	1994	1244
4	130	95	27	2.805495	0.7583459	2022	1241
4	131	95	27	2.912309	0.7009732	1978	1206
4	132	95	27	2.987418	0.730446	2069	1225
4	133	95	27	3.003425	0.8420454	1999	1222
4	134	95	27	2.962792	0.9691263	2001	1271
4	135	95	27	2.878757	1.050839	2005	1163
4	136	95	27	2.793798	1.080395	2077	1251
4	137	95	27	2.792874	1.071205	2152	1266
4	138	95	27	2.91785	1.017144	2111	1291
4	139	95	27	3.075147	0.9267384	2131	1366
4	140	95	27	3.122244	0.8581892	2294	1415
4	141	95	27	3.044057	0.867296	2319	1491
4	142	95	27	2.952018	0.9544727	2204	1476
4	143	95	27	2.933549	1.087183	2348	1513
4	144	95	27	2.969564	1.222709	2390	1498
4	145	95	27	2.968949	1.293245	2262	1598
4	146	95	27	2.852592	1.239432	2521	1610
4	147	95	27	2.62665	1.093475	2233	1599
4	118	96	27	4.675825	1.177009	1881	898
4	119	96	27	4.887915	1.218486	1496	505
4	120	96	27	4.746932	1.138926	1202	318
4	121	96	27	4.274117	1.004808	1585	1116
4	122	96	27	3.586133	0.8945335	1911	1267
4	123	96	27	2.888607	0.8605073	1927	1113
4	124	96	27	2.365001	0.9113396	1969	1150
4	125	96	27	2.140598	1.008285	2039	1204
4	126	96	27	2.206164	1.085279	1981	1177
4	127	96	27	2.409635	1.093227	2003	1215
4	128	96	27	2.579553	1.029893	2066	1190
4	129	96	27	2.675286	0.9288909	2013	1221
4	130	96	27	2.766094	0.8295443	2094	1192
4	131	96	27	2.879988	0.7749037	2111	1128
4	132	96	27	2.967102	0.8081847	2015	1248
4	133	96	27	2.992959	0.9212743	2010	1267
4	134	96	27	2.979107	1.048521	2237	1243
4	135	96	27	2.942476	1.122782	2125	1264
4	136	96	27	2.913233	1.135283	2215	1341
4	137	96	27	2.965255	1.107301	2065	1324
4	138	96	27	3.121937	1.043388	2496	1346
4	139	96	27	3.270307	0.9527341	2396	1448
4	140	96	27	3.266613	0.8829431	2466	1504
4	141	96	27	3.109316	0.8854268	2395	1458
4	142	96	27	2.938782	0.9730173	2455	1510
4	143	96	27	2.869214	1.123445	2355	1558
4	144	96	27	2.893532	1.281737	2363	1591
4	145	96	27	2.927701	1.350203	2191	1628
4	146	96	27	2.870138	1.258225	1882	1640
4	119	97	27	5.213591	1.276025	1585	784
4	120	97	27	5.212975	1.18802	1265	125
4	121	97	27	4.822964	1.042063	1282	633
4	122	97	27	4.095579	0.9219366	1745	1160
4	123	97	27	3.242295	0.8732568	1950	1288
4	124	97	27	2.562007	0.9062896	1979	1125
4	125	97	27	2.245566	0.9953703	1920	1197
4	126	97	27	2.278195	1.077911	2020	1152
4	127	97	27	2.457655	1.095131	2022	1200
4	128	97	27	2.575859	1.041484	2041	1206
4	129	97	27	2.604795	0.953562	2113	1234
4	130	97	27	2.647582	0.8725945	2140	1171
4	131	97	27	2.752549	0.8378232	2055	1220
4	132	97	27	2.867675	0.8826119	1993	1247
4	133	97	27	2.945246	0.9988475	2314	1298
4	134	97	27	2.98003	1.124769	2390	1358
4	135	97	27	2.984032	1.202839	2272	1377
4	136	97	27	2.992959	1.231484	2363	1346
4	137	97	27	3.069299	1.222791	2280	1407
4	138	97	27	3.225981	1.161528	2337	1457
4	139	97	27	3.363577	1.045458	2467	1536
4	140	97	27	3.35465	0.9302983	2713	1526
4	141	97	27	3.196737	0.895527	2298	1544
4	142	97	27	3.018508	0.9806339	2343	1389
4	143	97	27	2.939398	1.156643	2573	1466
4	144	97	27	2.94617	1.333397	2317	1590
4	145	97	27	2.971411	1.389197	1933	1693
4	146	97	27	2.926161	1.273293	1915	1774
4	121	98	27	5.299781	1.031301	1043	205
4	122	98	27	4.589019	0.935514	1491	780
4	123	98	27	3.674478	0.9067035	1908	1241
4	124	98	27	2.905229	0.9380805	1907	1264
4	125	98	27	2.513063	1.01673	1992	1200
4	126	98	27	2.470584	1.094965	2024	1247
4	127	98	27	2.555235	1.108129	1991	1170
4	128	98	27	2.561084	1.040904	2092	1123
4	129	98	27	2.49521	0.9389083	2202	1166
4	130	98	27	2.484128	0.8635705	2205	1201
4	131	98	27	2.583555	0.8590171	2152	1269
4	132	98	27	2.742084	0.937087	2297	1245
4	133	98	27	2.875371	1.055972	2388	1283
4	134	98	27	2.949556	1.152255	2381	1303
4	135	98	27	2.975721	1.211698	2418	1431
4	136	98	27	3.002501	1.264186	2391	1416
4	137	98	27	3.089615	1.303759	2597	1512
4	138	98	27	3.231521	1.271554	2498	1538
4	139	98	27	3.341414	1.136443	2367	1537
4	140	98	27	3.339875	0.9688779	2356	1502
4	141	98	27	3.253685	0.8944507	2408	1373
4	142	98	27	3.177037	0.9846906	2915	1482
4	143	98	27	3.155181	1.184046	2293	1650
4	144	98	27	3.157028	1.350535	1946	1738
4	145	98	27	3.142561	1.36643	1985	1773
4	122	99	27	4.956559	0.9538103	1104	409
4	123	99	27	4.050637	0.9699542	1572	957
4	124	99	27	3.257071	1.015902	1926	1350
4	125	99	27	2.809804	1.089087	1992	1234
4	126	99	27	2.679288	1.160534	2009	1271
4	127	99	27	2.64789	1.162935	2085	1187
4	128	99	27	2.546	1.073357	2053	1226
4	129	99	27	2.416715	0.9481807	2149	1209
4	130	99	27	2.389935	0.8742503	2118	1166
4	131	99	27	2.505984	0.9016533	2204	1215
4	132	99	27	2.686675	1.011183	2349	1306
4	133	99	27	2.822425	1.112434	2378	1413
4	134	99	27	2.883066	1.143397	2492	1467
4	135	99	27	2.910462	1.145135	2490	1490
4	136	99	27	2.966794	1.192905	2514	1409
4	137	99	27	3.081612	1.272382	2547	1447
4	138	99	27	3.21336	1.283476	2654	1513
4	139	99	27	3.290623	1.162852	2298	1218
4	140	99	27	3.315249	0.9793093	2501	1278
4	141	99	27	3.35465	0.8918843	2669	1562
4	142	99	27	3.429759	1.000007	2265	1723
4	143	99	27	3.496864	1.215092	1921	1752
4	144	99	27	3.52149	1.341842	1900	1667
4	124	100	27	3.529494	1.068638	1673	1180
4	125	100	27	3.016661	1.138595	2002	1426
4	126	100	27	2.761476	1.208883	1970	1371
4	127	100	27	2.616492	1.210373	1962	1360
4	128	100	27	2.473047	1.122948	2001	1327
4	129	100	27	2.368387	1.006381	2055	1283
4	130	100	27	2.379161	0.94727	2194	1440
4	131	100	27	2.511832	0.9852701	2303	1390
4	132	100	27	2.663281	1.081305	2519	1420
4	133	100	27	2.744854	1.136277	2630	1462
4	134	100	27	2.767017	1.101837	2486	1508
4	135	100	27	2.805187	1.047776	2597	1481
4	136	100	27	2.928932	1.069963	2604	1590
4	137	100	27	3.111163	1.15656	2475	1493
4	138	100	27	3.245989	1.20077	2392	1318
4	139	100	27	3.306014	1.128081	2807	1412
4	140	100	27	3.384509	0.984939	2463	1493
4	141	100	27	3.564585	0.9188734	2023	1570
4	142	100	27	3.783755	1.039083	1933	1684
4	125	101	27	3.0182	1.098442	1818	1428
4	126	101	27	2.66205	1.181314	2014	1519
4	127	101	27	2.443496	1.201432	1959	1430
4	128	101	27	2.325907	1.136111	2001	1358
4	129	101	27	2.298511	1.04463	1995	1372
4	130	101	27	2.344992	0.9981852	2217	1460
4	131	101	27	2.437647	1.01466	2207	1399
4	132	101	27	2.530917	1.059035	2425	1440
4	133	101	27	2.587864	1.067811	2450	1471
4	134	101	27	2.618031	1.015819	2279	1546
4	135	101	27	2.686983	0.9559628	2352	1342
4	136	101	27	2.857209	0.962172	2621	1293
4	137	101	27	3.076994	1.029728	2832	1312
4	138	101	27	3.231829	1.083127	2815	1490
4	139	101	27	3.328793	1.064913	2245	1523
4	140	101	27	3.510409	0.996281	1840	1520
4	127	102	27	2.226173	1.144059	1962	1357
4	128	102	27	2.169226	1.096538	1892	1123
4	129	102	27	2.181539	1.016895	1933	1222
4	130	102	27	2.17846	0.9614269	1813	1183
4	131	102	27	2.175998	0.9417232	1971	1282
4	132	102	27	2.233253	0.9425511	2223	1192
4	133	102	27	2.347147	0.9408953	2613	1234
4	134	102	27	2.461349	0.9204465	2769	1120
4	135	102	27	2.576167	0.899832	2666	1169
4	136	102	27	2.739313	0.9114224	2789	1441
4	137	102	27	2.931394	0.951989	2564	1573
4	138	102	27	3.095464	0.9867603	1974	1486
5	140	66	28	3.544577	0.9317057	1879	1495
5	141	66	28	3.54273	0.9559628	1857	1487
5	142	66	28	3.46208	0.9701198	1870	1509
5	143	66	28	3.267229	0.9689607	1875	1641
5	144	66	28	2.956944	0.9681328	1889	1603
5	145	66	28	2.58571	0.9832004	1881	1551
5	138	67	28	3.699104	0.9619237	1869	1302
5	139	67	28	3.564278	0.9836143	1848	1413
5	140	67	28	3.570126	1.011349	1953	1327
5	141	67	28	3.583363	1.011183	1875	1287
5	142	67	28	3.52857	0.9721067	1912	1296
5	143	67	28	3.371888	0.9278147	1890	1412
5	144	67	28	3.08746	0.9288081	1919	1601
5	145	67	28	2.717458	0.9844422	1832	1596
5	146	67	28	2.419178	1.058124	1937	1591
5	147	67	28	2.321598	1.109205	1869	1581
5	148	67	28	2.35515	1.115083	1886	1673
5	149	67	28	2.381931	1.064333	1816	1672
5	136	68	28	4.53792	1.021035	2015	997
5	137	68	28	4.054023	1.009444	1874	994
5	138	68	28	3.70249	1.018882	1840	1006
5	139	68	28	3.577822	1.044961	1870	1084
5	140	68	28	3.570126	1.071453	1805	1185
5	141	68	28	3.540883	1.059201	1842	1248
5	142	68	28	3.483628	0.9870087	1908	1248
5	143	68	28	3.388511	0.9093527	1937	1340
5	144	68	28	3.187811	0.911588	1906	1417
5	145	68	28	2.868906	0.9960327	1853	1543
5	146	68	28	2.572473	1.081057	1876	1561
5	147	68	28	2.434876	1.106639	1819	1615
5	148	68	28	2.407172	1.076835	1870	1609
5	149	68	28	2.361307	1.019545	1862	1641
5	136	69	28	4.431722	1.094883	1854	1100
5	137	69	28	3.968141	1.116987	1857	1085
5	138	69	28	3.637847	1.108212	1874	1032
5	139	69	28	3.538113	1.084451	1875	1048
5	140	69	28	3.537189	1.078076	1851	1027
5	141	69	28	3.485475	1.065989	1913	1019
5	142	69	28	3.407596	1.003649	1886	1256
5	143	69	28	3.36604	0.9301327	1904	1321
5	144	69	28	3.27985	0.9396535	1871	1428
5	145	69	28	3.042211	1.027244	1928	1569
5	146	69	28	2.732233	1.093641	1819	1576
5	147	69	28	2.528455	1.07758	1834	1592
5	148	69	28	2.441649	1.017144	1865	1631
5	149	69	28	2.358844	0.9728518	1777	1632
5	150	69	28	2.28312	0.9642417	1800	1588
5	135	70	28	4.587788	1.099353	1846	1198
5	136	70	28	4.181154	1.180238	1923	1142
5	137	70	28	3.754512	1.218569	1963	1244
5	138	70	28	3.475009	1.168647	1854	1203
5	139	70	28	3.409443	1.074103	1845	1055
5	140	70	28	3.426681	1.02385	1867	1032
5	141	70	28	3.388511	1.023519	1816	1027
5	142	70	28	3.319559	1.008368	1885	1081
5	143	70	28	3.301089	0.981379	1918	1256
5	144	70	28	3.27831	1.000586	1894	1421
5	145	70	28	3.118551	1.065244	1891	1536
5	146	70	28	2.831352	1.092151	1858	1586
5	147	70	28	2.589711	1.041732	1825	1602
5	148	70	28	2.471507	0.9768257	1800	1615
5	149	70	28	2.406865	0.9677189	1786	1573
5	150	70	28	2.358229	1.011514	1816	1645
5	135	71	28	4.238717	1.14141	1935	1199
5	136	71	28	3.856401	1.238604	1859	1206
5	137	71	28	3.478087	1.264269	1936	1311
5	138	71	28	3.251222	1.169806	1944	1287
5	139	71	28	3.215822	1.025174	1866	1131
5	140	71	28	3.244142	0.9538931	1837	1095
5	141	71	28	3.208127	0.9788126	1879	1058
5	142	71	28	3.14687	1.02476	1931	1032
5	143	71	28	3.151488	1.046699	1853	1176
5	144	71	28	3.170265	1.070294	1939	1336
5	145	71	28	3.063142	1.098939	1859	1497
5	146	71	28	2.817192	1.086107	1828	1574
5	147	71	28	2.580169	1.025423	1852	1581
5	148	71	28	2.44996	0.9824553	1774	1619
5	149	71	28	2.396707	1.006298	1808	1639
5	150	71	28	2.356997	1.067893	1808	1640
5	135	72	28	3.892724	1.183549	1925	1258
5	136	72	28	3.550118	1.262282	1895	1239
5	137	72	28	3.226596	1.252595	1897	1352
5	138	72	28	3.034823	1.127667	1979	1441
5	139	72	28	2.997576	0.978647	1878	1442
5	140	72	28	2.987726	0.9288909	1833	1306
5	141	72	28	2.913848	0.9915621	1854	1050
5	142	72	28	2.84859	1.075262	1920	1060
5	143	72	28	2.893224	1.113924	1864	1039
5	144	72	28	2.981261	1.120795	1895	1331
5	145	72	28	2.948325	1.114172	1907	1533
5	146	72	28	2.751318	1.081802	1921	1643
5	147	72	28	2.51491	1.034612	1797	1646
5	148	72	28	2.359152	1.017972	1785	1652
5	149	72	28	2.277887	1.045044	1777	1633
5	150	72	28	2.209858	1.073523	1777	1628
5	151	72	28	2.166455	1.068556	1817	1642
5	134	73	28	4.050329	1.131061	1313	1047
5	135	73	28	3.672015	1.211284	1916	1250
5	136	73	28	3.348186	1.250608	1850	1291
5	137	73	28	3.050214	1.197706	1976	1379
5	138	73	28	2.862442	1.065575	1976	1465
5	139	73	28	2.792566	0.956708	1890	1485
5	140	73	28	2.71992	0.9624204	1839	1431
5	141	73	28	2.587864	1.057214	1845	1129
5	142	73	28	2.503829	1.136443	1840	1041
5	143	73	28	2.587249	1.146212	1875	1024
5	144	73	28	2.770095	1.115663	1931	1397
5	145	73	28	2.834738	1.086355	1899	1559
5	146	73	28	2.678364	1.063671	1892	1596
5	147	73	28	2.430259	1.049349	1878	1576
5	148	73	28	2.249567	1.052163	1788	1610
5	149	73	28	2.144292	1.055144	1749	1627
5	150	73	28	2.058409	1.02476	1794	1558
5	151	73	28	2.004848	0.9686295	1855	1565
5	134	74	28	4.030321	1.155981	1454	1304
5	135	74	28	3.612606	1.216417	1908	1251
5	136	74	28	3.259841	1.215672	1888	1284
5	137	74	28	2.974489	1.126094	1918	1355
5	138	74	28	2.788257	1.003484	1904	1442
5	139	74	28	2.676825	0.9529825	1901	1503
5	140	74	28	2.555543	1.018054	1857	1591
5	141	74	28	2.392705	1.1227	1864	1487
5	142	74	28	2.2902	1.164756	1948	1290
5	143	74	28	2.365924	1.120464	1881	1358
5	144	74	28	2.574628	1.052909	1957	1489
5	145	74	28	2.691293	1.024181	1918	1654
5	146	74	28	2.561084	1.035523	1860	1648
5	147	74	28	2.309901	1.058787	1847	1637
5	148	74	28	2.143368	1.069466	1810	1611
5	149	74	28	2.083343	1.04049	1820	1656
5	150	74	28	2.034707	0.9619237	1740	1653
5	151	74	28	1.978376	0.8784725	1854	1613
5	152	74	28	1.982685	0.8569474	1929	1573
5	133	75	28	4.562546	1.080146	1142	218
5	134	75	28	4.122668	1.164674	1777	1447
5	135	75	28	3.653854	1.213933	1947	1225
5	136	75	28	3.248452	1.178085	1898	1386
5	137	75	28	2.961561	1.062595	1887	1418
5	138	75	28	2.797184	0.9553834	1939	1517
5	139	75	28	2.691293	0.953562	1869	1566
5	140	75	28	2.556774	1.053488	1868	1583
5	141	75	28	2.387164	1.151758	1847	1599
5	142	75	28	2.271423	1.153911	1794	1506
5	143	75	28	2.289584	1.067231	1887	1575
5	144	75	28	2.405633	0.9861808	1929	1546
5	145	75	28	2.465967	0.9830348	1897	1600
5	146	75	28	2.352688	1.036516	1891	1588
5	147	75	28	2.158452	1.081885	1879	1603
5	148	75	28	2.057794	1.080643	1836	1612
5	149	75	28	2.084882	1.022442	1875	1622
5	150	75	28	2.118127	0.9232613	1847	1613
5	151	75	28	2.086421	0.8391478	1878	1563
5	152	75	28	2.064258	0.8305377	1876	1532
5	133	76	28	4.617031	1.062347	1710	516
5	134	76	28	4.209782	1.160037	1998	1394
5	135	76	28	3.708646	1.206399	1789	1202
5	136	76	28	3.262919	1.139671	1952	1409
5	137	76	28	2.96587	0.9984335	1913	1408
5	138	76	28	2.818424	0.902978	2003	1558
5	139	76	28	2.729463	0.9365075	1847	1596
5	140	76	28	2.605718	1.05771	1830	1553
5	141	76	28	2.456424	1.150765	1846	1616
5	142	76	28	2.338528	1.135449	1939	1652
5	143	76	28	2.288969	1.041484	1826	1631
5	144	76	28	2.28743	0.9780675	1843	1594
5	145	76	28	2.257879	1.014991	1882	1532
5	146	76	28	2.143061	1.101009	1922	1601
5	147	76	28	2.009466	1.142983	1831	1557
5	148	76	28	1.986687	1.109785	1860	1519
5	149	76	28	2.093194	1.026251	1874	1614
5	150	76	28	2.202163	0.93005	1874	1599
5	151	76	28	2.22094	0.8643156	1875	1561
5	152	76	28	2.207396	0.8646467	1869	1551
5	133	77	28	4.54931	1.034695	1738	797
5	134	77	28	4.189157	1.129488	2056	1350
5	135	77	28	3.708338	1.17022	1806	1209
5	136	77	28	3.248144	1.083044	1907	1365
5	137	77	28	2.930163	0.9250826	1936	1455
5	138	77	28	2.774405	0.8413831	1956	1585
5	139	77	28	2.680211	0.9038886	1884	1585
5	140	77	28	2.573397	1.045458	1805	1559
5	141	77	28	2.465351	1.141741	1821	1620
5	142	77	28	2.375467	1.133711	1837	1617
5	143	77	28	2.29728	1.068225	1836	1593
5	144	77	28	2.217554	1.047031	1863	1603
5	145	77	28	2.126746	1.117484	1948	1536
5	146	77	28	2.016546	1.209214	1858	1579
5	147	77	28	1.932818	1.226931	1908	1534
5	148	77	28	1.959906	1.161031	1902	1537
5	149	77	28	2.105199	1.06483	1878	1537
5	150	77	28	2.254493	0.9851874	1902	1545
5	151	77	28	2.315441	0.9471045	1819	1637
5	152	77	28	2.322521	0.9566252	1935	1554
5	132	78	28	4.341529	0.9977712	1702	890
5	133	78	28	4.276579	1.011266	1730	813
5	134	78	28	4.028166	1.089501	1806	1350
5	135	78	28	3.648313	1.123196	1854	1329
5	136	78	28	3.222594	1.03188	1927	1422
5	137	78	28	2.888607	0.8784725	1928	1461
5	138	78	28	2.720228	0.8106684	1950	1531
5	139	78	28	2.634961	0.8901457	1930	1572
5	140	78	28	2.526916	1.034778	1866	1599
5	141	78	28	2.407172	1.126591	1826	1564
5	142	78	28	2.335142	1.134787	1822	1555
5	143	78	28	2.28743	1.11707	1831	1582
5	144	78	28	2.20678	1.142817	1821	1594
5	145	78	28	2.103967	1.220142	1861	1583
5	146	78	28	2.012852	1.285214	1875	1574
5	147	78	28	1.969449	1.273955	1900	1549
5	148	78	28	2.013468	1.198534	1915	1570
5	149	78	28	2.151064	1.11351	1908	1559
5	150	78	28	2.295125	1.060856	1956	1623
5	151	78	28	2.363154	1.048769	1952	1538
5	152	78	28	2.366848	1.06036	1962	1448
5	132	79	28	3.925045	1.002242	1824	856
5	133	79	28	3.922891	1.001497	1741	1054
5	134	79	28	3.813614	1.05829	1798	1323
5	135	79	28	3.556582	1.090081	1916	1364
5	136	79	28	3.196429	1.017806	1931	1431
5	137	79	28	2.892609	0.8932917	1962	1480
5	138	79	28	2.74824	0.8421282	1989	1577
5	139	79	28	2.677133	0.9137405	1978	1580
5	140	79	28	2.541075	1.027492	1881	1626
5	141	79	28	2.366848	1.089667	1901	1592
5	142	79	28	2.274193	1.098939	1822	1609
5	143	79	28	2.266805	1.11649	1855	1591
5	144	79	28	2.244334	1.173284	1840	1616
5	145	79	28	2.179384	1.24026	1842	1588
5	146	79	28	2.119051	1.268656	1906	1585
5	147	79	28	2.104583	1.241667	1918	1584
5	148	79	28	2.146139	1.183632	1902	1556
5	149	79	28	2.237254	1.127667	1886	1582
5	150	79	28	2.339759	1.099602	1926	1567
5	151	79	28	2.383778	1.10192	1920	1482
5	152	79	28	2.3453	1.109619	2005	1527
5	123	80	28	3.117935	1.026747	2024	1102
5	124	80	28	3.04652	0.9364247	2016	995
5	125	80	28	3.023433	0.9132438	1926	1103
5	126	80	28	3.142869	0.9494225	1920	1085
5	127	80	28	3.336489	0.9790609	1897	1048
5	128	80	28	3.494402	0.9793093	1956	1094
5	129	80	28	3.560584	0.9865947	1724	790
5	132	80	28	3.531033	1.001828	1603	895
5	133	80	28	3.603679	0.9896579	1824	1381
5	134	80	28	3.630767	1.019296	1816	1366
5	135	80	28	3.477164	1.046451	1882	1464
5	136	80	28	3.173959	1.019793	1924	1469
5	137	80	28	2.916311	0.9569563	1937	1469
5	138	80	28	2.818116	0.9314573	1902	1521
5	139	80	28	2.762092	0.9726034	1859	1572
5	140	80	28	2.594329	1.025919	1877	1552
5	141	80	28	2.371157	1.033702	1876	1601
5	142	80	28	2.249567	1.014826	1883	1594
5	143	80	28	2.261572	1.031963	1884	1593
5	144	80	28	2.303128	1.098774	1844	1583
5	145	80	28	2.30005	1.164342	1885	1557
5	146	80	28	2.277887	1.181894	1898	1585
5	147	80	28	2.27604	1.157802	1914	1578
5	148	80	28	2.299742	1.120381	1901	1595
5	149	80	28	2.340991	1.086107	1963	1563
5	150	80	28	2.381008	1.06839	1960	1564
5	151	80	28	2.372081	1.074765	1926	1463
5	152	80	28	2.284967	1.083706	2036	1489
5	121	81	28	2.973258	1.102085	2006	1243
5	122	81	28	3.125323	1.093227	2101	1320
5	123	81	28	3.137943	1.024346	2112	1360
5	124	81	28	2.990804	0.9450347	2105	1313
5	125	81	28	2.920005	0.9320369	2055	1219
5	126	81	28	3.048983	0.9835315	2105	1002
5	127	81	28	3.276464	1.021366	2007	1077
5	128	81	28	3.455616	1.004891	1581	588
5	129	81	28	3.491939	0.9788954	1293	362
5	130	81	28	3.385125	0.9875882	1475	478
5	131	81	28	3.231521	1.006961	1177	797
5	132	81	28	3.196429	0.9970261	1853	1222
5	133	81	28	3.344492	0.9690435	1895	1371
5	134	81	28	3.493478	0.9603507	1859	1395
